id,bun_size,nearby_pigeons_count,time_of_day,feeding_spot_popularity,distance_to_pigeons_m,is_raining,crumbs_on_ground,crowd_density,human_distance_m,noise_level,will_eat_bun
590,1.0110502749840387,7,8,3.8423434889674115,6.476320602979699,1,2.1420786246575885,0,3.6563669714191445,7,0
722,0.5877048618512308,4,18,7.6157546642640455,0.6769901605229798,0,5.71631272940456,3,1.7983787017757153,3,1
1774,1.9478002723211665,6,13,7.221005896695163,4.787449998628795,0,2.8433894343872668,8,2.372799773755076,4,1
2401,1.8920763486687289,2,10,4.2532221472247285,4.141179150834676,0,3.841444751225847,6,1.8786896697512439,7,0
1116,1.9534721915026807,8,16,5.685850678968952,6.3831872283651325,1,4.575584643039072,7,0.406423550101781,10,0
2237,1.4639230346490446,11,14,8.647706634939809,5.799651664256566,0,4.0527826508889735,10,2.403109939851332,2,1
1837,1.396517639325708,11,20,0.1873061540877785,3.0581571787102804,0,1.7891759486117973,2,2.7387923852598552,1,1
767,1.2775232164603498,8,13,6.183307297333473,3.9221415990303186,0,0.0,4,1.2299432903683716,4,1
1337,1.7631552041732719,2,10,3.5241947399754974,3.7239058494369326,0,3.1522100759104412,0,1.9084813048885212,9,0
2244,1.6969187647752146,3,10,2.5611978124854278,3.624001796966401,0,3.8038031333453075,5,2.3577387592458647,4,0
1413,2.004374929425194,2,17,9.384972269393081,1.3591537063111798,0,0.9094952300818444,2,1.4664814866356242,8,1
1644,0.9031576658108033,4,15,4.629947989020314,6.8400558355742085,1,1.6560780367403134,4,1.641665215472409,9,0
2385,1.2543660898622526,6,20,2.6569961215665905,3.302454637597396,0,4.5220635417899135,0,0.2,7,1
2059,1.0628419035605003,7,20,0.0,1.4860326492613019,0,4.4451416445127085,8,1.9389082203550496,0,1
347,1.736362529117342,5,12,4.640968545505525,2.7583572286388227,0,5.393861779092502,6,0.2,6,1
2181,1.5937724465928391,6,19,8.09759148151098,4.201803070294136,0,3.0507854533125145,0,2.8356354568913,6,1
2498,1.2807708267020708,8,10,5.828934314762469,4.099481330889197,0,2.493515884101572,2,0.9943653157385179,3,1
478,1.5025356249449073,5,17,3.276833157768797,2.7798022678857723,1,5.247038561421896,9,2.019460694412447,4,1
793,1.656505863973294,5,10,6.965427351578629,5.107907011990648,1,4.845196718976821,4,1.4008981453594842,4,1
1670,1.4642718389197062,8,10,0.49185905620405457,6.1230375408275135,0,3.663042631645816,7,2.094837697490029,5,0
95,0.921155011030765,2,8,7.29983573823008,2.354595953841798,0,3.858976993228293,9,1.7828669078474895,9,1
861,0.9230803457762354,3,19,6.4617662984855535,0.5,0,3.8330514095014743,2,0.2,4,1
1687,1.59917902434075,3,14,7.327138618552135,3.2648090676796278,0,5.807627142061814,9,1.6122270845839717,9,1
865,1.8324127430671897,9,17,1.2342469777254865,1.4362975045426691,0,5.243971593260804,10,1.9569739830394262,10,1
1003,1.753564151093497,5,10,5.318466377784778,1.6190324906232894,0,6.019242230845682,9,2.478443851196158,7,1
875,0.7165634238411875,8,16,2.4914028151067766,2.783504105601766,0,0.7172488490342444,8,2.498349868487727,4,0
164,1.835395681494538,5,16,2.989565474483578,3.154878034402507,0,3.1685139185293294,7,1.2585622071998321,10,1
2119,1.8090159230331042,9,17,5.649465631871059,5.181764146983274,0,0.0,3,1.1827724743669785,9,1
1728,1.5293101258342785,10,18,5.370798927294418,2.6632506334009323,0,4.244907227665692,6,1.4275467236959734,3,1
1515,1.5841165164344586,10,19,3.949563738094691,3.7739192582572314,0,3.87696806496423,9,1.9595524006684535,3,1
956,1.3063879473709294,3,9,7.372008534989079,4.472648564056401,0,5.805057705542129,1,1.5849212955633334,6,1
515,1.6378580904944209,3,20,3.9959654785777174,2.8665739493797,0,0.8235861668943829,3,0.5752920869252633,6,1
1855,1.2232265215301559,7,19,8.104231863951771,2.498604126991678,0,0.9580394267568022,0,1.002071541742696,4,1
2413,0.9234596801063785,9,11,6.667432005757675,1.823384413890615,0,4.1100424416187895,6,0.3676757000534996,8,1
761,1.754148457144511,7,18,7.843111664746028,1.8156353458260837,0,4.6160364690898925,9,1.8931727640754004,9,1
731,1.5233097323741787,2,20,4.055286915483802,7.0197413662406305,0,0.6541374322235205,6,0.5505633983490932,1,0
2345,1.1120798419539706,8,10,6.266595706353026,5.736353559453336,0,1.399484805426886,8,0.2,4,0
850,1.3552669851662633,6,10,2.5901910248537376,4.129886175101485,0,5.29883501323944,2,2.5086177899281172,7,1
575,0.9180710058968843,5,16,3.3153849565910134,2.2856471924451407,0,1.5666784793075104,4,1.0074366679764442,0,1
511,1.3810706549209457,7,20,8.441896759669236,3.2935126163447834,0,0.5932645280692377,1,2.894681008710973,4,1
1358,1.3358640106619561,11,8,5.828405420190782,3.1836536480220916,0,3.5301669012433385,8,1.6797593412488925,7,0
1056,1.559936965594912,10,13,1.5301927364744987,3.5769067938389427,0,5.606368195435712,4,1.8478989798505339,1,1
1224,1.1396412018781699,1,13,6.588121570761976,3.7984441681080265,0,3.063094460241397,6,2.8515838543442573,6,0
1795,1.3697207559705085,6,11,1.20897334811443,4.902174567407644,1,2.6034572545781174,6,3.00461086805955,5,0
1222,1.66439303076035,7,20,6.676749028774363,5.870217522045568,0,4.962373908608036,7,3.130392137050328,3,1
1671,0.8607790498893144,5,18,4.07929399118673,5.214106869541103,0,0.0,0,2.010204852105659,0,0
567,1.2388335421341152,6,10,4.7296557976836215,4.870507914342127,1,1.8331047444943696,5,3.263523242297267,7,0
199,1.434622840590195,8,10,5.51897475698109,2.27603528937325,0,0.0,4,1.8954443481318954,4,1
1380,1.990413563964272,6,10,7.615695031794262,3.022634862074075,0,0.5755781299698959,10,1.4942803565930198,10,1
935,1.735818754414241,8,18,2.2405618442622894,5.0524040362477916,0,5.10378548015934,7,2.9421265918312,2,1
294,1.4052598941961263,3,13,2.3665002014554304,6.200741361394446,0,0.4265341752382894,5,1.9440921057241807,4,0
279,1.6050996900588554,5,17,8.86295258787138,1.978262164287365,0,4.258133590383045,0,1.7145348120351587,5,1
1864,1.6159541903673604,9,17,4.737653079849965,0.5,1,6.643635340115127,2,1.6535531187093624,5,1
92,1.3306806751823386,10,16,4.569401011304862,4.9396498464099325,0,2.7724703634061143,8,3.6244555223125836,9,1
1281,0.6317538360818353,11,18,6.800236614500217,0.5,1,0.0,8,2.6154284151887666,0,1
1896,0.8795922350607781,5,10,4.691336365593925,4.131966603836492,0,3.7751409822680673,4,2.050244398208247,10,0
238,1.0750342352561748,3,17,2.682849336428789,8.91648721147312,0,5.518465813740962,7,1.1685803499269671,10,0
1490,1.2534827647231568,6,20,8.433796637201292,4.566882871489274,0,3.5585846758642985,1,1.347619190008614,1,1
1610,1.6152876252361297,8,18,6.138194139284129,5.117542069475517,0,4.746866133095978,8,1.6567327837898524,10,1
382,0.8590961835764298,8,20,5.023878565133999,5.504767465425356,1,0.0,7,3.312689091434631,5,0
553,2.314029321092427,7,15,3.974422535431816,3.848457047080351,0,2.5977372865057076,0,2.908584951051943,0,1
1027,1.5144239707191183,7,19,4.803243156817768,1.3528233971972217,0,0.06529444851029931,2,1.4072556787869916,7,1
545,1.4363260514479756,6,16,4.8704747987814025,3.252972005638306,0,3.7231648807592292,3,3.3607830986511766,0,1
1849,1.7645512759566833,4,14,4.265279817845564,5.038205995913644,0,1.5496429330005375,10,3.6592154099740233,1,0
1097,1.6978226621291412,5,17,4.873416152199357,2.8577281712805256,0,2.8900199812002407,4,0.36092500083764056,8,1
1,1.0840063575038017,6,14,5.774250628439941,4.497827197350059,0,0.13378115288012227,4,1.883532343633405,9,0
489,1.7662340945253716,6,14,3.52075411583095,6.767440722385999,0,3.7817928637364,9,0.2,7,0
117,1.508740858209377,8,17,10.0,5.8607557152457845,1,6.062317044136373,9,0.7943795832399703,7,1
583,1.0711467914292563,10,19,6.037355621531563,2.9551751371379535,0,0.9381921936021382,7,1.2888819494011199,3,1
429,1.6571309873039675,5,12,9.369377711463269,3.37672113210056,1,0.7146059099712572,5,3.1150067072879697,8,1
1498,1.7847908091964206,6,19,4.249936968300628,2.7007925808103384,0,3.7664899395700475,10,2.8738567905164567,4,1
585,2.2989186122991976,6,20,2.615805875706593,5.4786520513498065,0,0.1687869708760692,5,1.880785520582637,9,0
239,1.2882242290535704,8,10,6.4057477202364135,6.78414184194851,1,2.6027144856298787,6,1.9710657371148674,6,0
2067,1.4870651525219138,5,10,3.4486569600150974,4.357783423410361,0,0.4994860717355465,2,4.98559303778425,3,0
738,0.852051202243292,6,19,3.3817050055350775,5.818319204427753,0,4.696150871958093,4,3.150644201360725,9,0
1972,1.5418760119552504,4,12,5.939650539720599,7.571241497242612,0,4.728514829368825,5,3.348235106828139,3,0
2171,1.0689667009585149,8,8,4.855460091642897,3.107748783294234,0,5.0251568743703,5,0.4292669957270707,2,1
563,1.1937858890281148,4,8,2.4005598326216733,4.341016372039299,0,3.0584853277192203,6,2.208559281854721,2,0
630,2.144374798004758,7,12,5.2349432660685435,5.336835370572019,0,4.1751520207825426,3,3.185543337260989,0,1
965,0.9541033391193738,5,12,5.228509614257297,8.127789071313337,1,2.1170597992502396,3,2.373992539476989,1,0
1253,1.6207882970077085,7,17,6.313326419413259,5.515553521872374,1,2.482369633673441,9,0.6452597149077184,2,0
2034,1.5454992613944574,5,18,5.9889855325541,3.9845474377886365,0,1.8290680931652967,3,3.1477327921456575,3,1
316,1.5266183263436819,5,17,6.422932483082068,1.0750852302916947,0,6.382418556344329,7,1.5701196775351567,9,1
419,2.041434355827759,4,11,4.98407879153239,5.8243047919535575,0,3.151816310972657,1,0.9215805403554547,5,1
578,1.3989930662788141,7,18,6.429925420847878,1.482387080631327,0,0.8603217296778238,0,0.6905776786756086,2,1
1510,1.5271652676677343,6,12,5.609150005158411,4.723201043687167,0,4.3576599167081,10,0.7572261138800274,10,1
1548,1.7204766914806777,6,14,5.013033367433795,3.645972827847126,1,2.9428652453983903,9,1.8284641710233835,7,0
1775,1.618766348294445,7,20,5.773281932298329,3.2262068986974946,1,6.270555855924544,2,0.775076409473447,6,1
1154,1.779126735600002,5,8,5.276277794426829,5.246582132503941,0,2.701113225666312,1,1.3470066026987122,2,1
1456,2.419835637214928,2,18,10.0,2.4802641493101696,0,0.2656781349571711,8,1.8649382968656636,6,1
1433,0.8458147006168568,8,10,5.604925519645382,6.198367987570622,0,3.6293268583211367,6,0.2,3,1
1308,0.5,13,18,4.557963553923746,3.802273768075428,0,0.0,5,2.7337322874352226,7,0
231,1.2637171944146055,6,10,8.811426607271413,1.3961308596729909,0,4.560403638330563,10,2.601836342133664,4,1
2147,1.8746277423427151,4,19,6.812074404619911,2.4698077462051664,0,2.851221339994809,1,0.21516786106639874,9,1
115,1.288202916374479,4,13,7.478055470123644,2.6420413712960356,0,5.637263215917037,0,1.8939818386810268,9,1
959,1.6632144707525067,13,8,1.7081123075085407,5.544422954705009,0,4.297250000281773,1,2.461532484257878,10,0
1926,1.2667539710789235,4,15,10.0,4.341303883500103,0,4.896593915747001,4,2.1343785235227597,8,1
1409,1.7052799244308725,4,13,6.479738149944289,1.0066790465542392,0,3.734807135057648,3,1.9846274989378199,7,1
847,1.8405142299379156,6,12,3.692455985072753,4.355182233847184,0,2.9310837344044502,5,2.4826009029320937,10,0
517,1.2246510871076963,1,15,4.379539825650523,6.114378540482732,1,4.210383449881781,7,2.534496994885517,10,0
2231,1.06897546845307,6,15,1.4122913618755395,3.4164525616938426,0,3.9125662046425025,5,2.1239151806860757,6,0
1437,0.5,9,12,10.0,4.939454679470097,0,5.029866795078398,10,1.6758451890123536,8,1
2372,1.454088820399231,7,19,5.061942937763467,1.2964081478733807,1,0.6934254633418058,2,2.3609810104833313,6,1
1786,1.9436679245968527,6,18,3.1956620096525317,2.5717378155998976,0,5.183138033816174,7,1.9609218942838331,8,1
381,2.023820273944211,7,15,7.567198332942039,5.787597491870914,0,1.6173361506649024,8,1.6750452747803006,0,1
1474,1.4236958158661805,9,15,5.083653450852629,2.6633232632905948,1,5.137069257847591,3,0.2,3,1
2290,1.6786646061115613,6,20,8.900333101397313,0.5487303497107345,0,3.5471721726257104,10,2.293453820062873,3,1
1208,2.4126531509104248,6,11,0.0,3.71592078353412,0,4.368232530780734,8,2.387973525707626,1,1
2108,1.1807386568980665,3,10,5.65487135472952,1.719630545702643,0,4.532289189848485,4,2.8433587179397892,4,1
2398,1.2423166998454207,3,15,4.851894201930891,4.6163501774501645,0,0.2651838599207852,0,1.3090333508812475,7,0
638,1.731824456990591,7,20,2.2208661536268055,5.074867708454674,0,2.203138204309033,3,2.4368834560502015,2,1
2405,0.8410014803810245,5,17,5.992337524106796,6.481193092386144,0,4.35544008487561,6,0.9254306136170334,0,1
1941,1.5379307438921503,6,20,7.8423751868138405,0.5,0,3.2930626129534515,8,3.3631908911233674,0,1
1702,1.5565677893362178,6,16,6.4528029212823945,5.081219005894151,1,5.4828925934660315,4,2.562570431927742,2,1
2033,1.3412344635048834,8,19,5.941121479792595,1.0022094407797155,0,0.25273744441033763,6,0.2,8,1
2255,1.0270197711174252,7,13,6.649882546720103,2.7822981837092846,0,7.50488595933695,0,1.8736906486221685,5,1
1305,0.5077165960061834,4,15,4.847846947685178,0.5,0,0.6150337380821354,7,2.614462582454441,9,0
1802,1.3782292948573331,6,15,6.987308023018749,2.5552792822652295,1,2.949762662379997,0,2.1510818573797206,8,1
296,1.6183975958748398,5,19,4.130280807190601,5.120658356464514,0,1.857823278151404,2,0.6884421388152884,9,1
1791,1.4968381938507054,7,16,3.531828438463863,0.8522821389282291,1,4.399174343249269,0,1.8381028307435845,1,1
197,1.342157950856164,11,19,6.4258883824640165,4.29126062868777,1,5.4874906279495335,2,3.165720257777724,5,1
223,1.0662447711066534,6,20,6.176157640233723,4.359293361560107,0,0.0,3,1.8114149464550031,5,1
985,1.752792593504558,4,20,1.9180446791196184,6.162749587874293,0,2.2534925224528095,0,3.763203084992745,0,0
322,1.9684988373869277,8,20,6.203485968633469,5.351957711613847,0,3.5097297704935726,1,0.2,1,1
1982,1.5124188801954217,6,19,3.2586714279843587,4.862108985199303,0,0.8770476997722509,0,2.817127493864706,5,0
2370,1.059735494306256,9,14,1.9853000415520503,1.6249468480256533,0,4.733886903783749,5,0.8322776806095187,3,1
1418,1.8884556027291646,8,17,1.4433464024054055,4.442750507952457,0,2.4532646258413595,3,3.73829535180845,6,0
1842,1.8515816110803571,10,20,3.8104862838789693,3.837785686901278,1,1.0547199818559727,2,1.8745955587654701,7,1
1408,1.4964821242057713,7,12,5.350089657684952,1.9187982903169907,1,2.6119437210982377,8,1.8211985212331603,2,1
2234,1.1306080880266784,8,15,0.3420629809429494,3.2233321937347075,1,6.139801381279421,3,2.9134154159790557,1,1
2058,1.258912254787911,9,9,6.130234134818267,5.58299786416965,0,2.8587964166379196,5,1.5876590402818378,10,0
700,1.9451863566641054,4,18,4.954414307222212,2.852660618283162,0,3.273206151545758,8,0.7710708706491325,0,1
1181,1.8418742920542246,12,11,8.167541123553537,5.123082309239289,0,1.4648938911407217,7,0.47541906160424063,6,1
1082,1.6730377806904608,7,11,10.0,4.156900261555823,1,0.8336995478885587,9,2.2723490867492666,8,0
705,1.1096164735540381,4,16,4.641480008263629,3.3143106941803264,0,4.639020911437686,6,2.718997163867684,4,1
273,2.337267323572238,9,12,0.0,3.672471791755597,0,2.7036857306642585,9,2.50630160576872,5,0
173,1.0097576944931008,3,8,7.546012702820736,4.9703964629554145,0,0.5586073572065438,5,0.4836107095096309,2,0
1066,1.0712149790839123,5,17,5.336216692208994,5.434696915217355,0,2.78121645068795,3,1.2866329758199413,9,0
2224,1.0601366616622634,3,17,5.564411781265185,4.494205129660841,1,5.230085139141043,1,2.282642739130158,1,1
1292,1.3421708592522426,9,19,7.522434356294944,3.250421694563484,0,3.7031787233696116,7,3.2835910144651876,5,1
977,1.3350652511181078,5,8,1.8938721641240623,3.5543556484855774,1,4.76808101925886,8,3.120947044156962,8,0
2233,2.1331317787093336,14,17,2.748758497379326,0.5,0,4.026660971096532,10,1.8237409793826647,5,1
1799,1.3227951387034131,10,17,3.0455136496290303,3.623616285897839,0,2.9694985480763725,8,1.9861546055806436,5,1
1652,1.7145187876723575,9,18,5.760959354977356,4.752139192641542,0,6.065489585521814,5,2.4015522758353502,7,1
1503,1.6321159782466368,7,19,4.414958732811175,8.477663332828847,1,4.420277064312354,9,1.3412326873691944,0,0
1502,2.0300586915499355,2,12,4.253465217235242,4.546642513073748,0,5.403644396819015,8,0.9761222324028156,2,1
499,0.901975667909118,5,9,3.4565315094184808,3.331758533239383,0,4.929833775708497,2,0.280541800178991,2,1
21,1.2276281822384234,4,10,5.583305764120759,7.5645875854094236,0,3.2939938345773974,4,0.9308795620092998,8,0
1988,1.1774872717261262,6,12,2.270838701562281,4.85527243775949,0,0.26199767657496276,6,1.1944459614814094,9,0
2375,0.5243001445709538,4,15,0.0,3.1113810956086327,0,2.3476202117585996,6,2.672475178969091,7,0
70,0.9897254706648312,10,14,7.685267360048746,8.545983651958778,1,1.9297793873270368,8,2.6707268128673336,7,0
506,2.468166004898961,4,9,9.444514527786986,0.5,0,3.9843968812128443,7,2.533321952915929,8,1
1099,1.9967839987255245,7,9,10.0,6.792183138489487,1,1.576574117947541,9,2.5168749468199616,6,0
310,1.9709647555910774,9,15,6.222935285789183,2.7313380129489087,0,2.407240127131255,3,1.0159948862762844,10,1
2068,1.712277575209893,3,13,2.289729650923081,5.284305904598526,0,2.579037783644059,3,1.50796519319194,3,0
2422,2.1199562264516505,6,19,8.880849411596962,4.3742839735404315,0,1.4014980552595668,7,0.7572667237660649,10,1
2173,1.013358513884238,4,17,0.8019622730262892,4.303033943495957,0,2.221685191067521,10,1.6066199264105234,5,0
921,1.1531978974706294,5,15,9.28073821173607,3.769330010385328,0,6.517916241264144,7,2.3606534735552542,2,1
176,2.131636502564174,6,18,3.4327745543502295,7.131559062406509,0,3.039456638236421,6,1.7542331914245908,2,1
1404,1.2677394389017662,5,17,5.193268812701641,0.7635454609632157,0,6.050301794701882,10,2.2200390472867344,0,1
1869,1.5942279482559576,2,9,2.9699343581729805,5.47228852452211,0,5.244402692786915,9,3.3935494894640366,6,0
2140,1.4620138757629313,3,8,2.8904996797069,7.039049358618369,0,0.7967883585898656,9,3.8269651576585,1,0
384,0.8594888251524585,3,20,6.669026534081215,3.9961631999818916,0,4.609717272211345,0,1.536686465349368,8,1
1414,2.0471629802883884,6,19,7.034637949856746,0.5,0,2.446762457022613,6,1.4638247823546129,6,1
1359,1.3984149287808876,7,10,7.232282011362096,4.789622542292181,0,3.442239060515376,7,2.6943969732642943,1,1
470,1.6390833809803829,5,15,2.55455799143843,6.056107130798367,0,4.330317361223237,5,1.5838157465660556,8,0
1734,1.2933957031356669,8,20,3.3594903512928003,6.4586498626308275,0,2.458766530014148,7,1.3031884237780327,4,0
2452,1.716452335287216,9,9,7.602330579732217,3.8451222647355956,0,1.0580976751587456,8,1.6972880956830263,3,1
496,0.7674375663139505,4,19,5.117148176859894,1.5798943006219317,0,1.998626491565012,9,1.544759056983941,5,1
1172,1.4532479254365904,12,13,3.2548181818947457,5.134341414039389,0,8.73753795205089,1,2.4453980050396957,7,1
1912,1.7207435086125167,3,13,3.6525077450498635,5.492836439265921,0,4.205325809195859,2,1.7208526099728236,8,0
924,1.433536863220107,6,20,2.4233255863435517,9.628894906532324,0,3.9763487936477455,9,3.6108018958066057,8,0
1488,1.6313471891326152,11,10,6.867134263240993,6.39325573797402,0,2.9985500484153356,2,1.626190137874016,4,1
1505,1.6994877764278893,12,12,10.0,3.384944470565969,0,0.0,2,1.1727336166880935,6,1
