id,cat_fullness,vacuum_noise_db,cat_mood,vacuum_distance_m,cat_was_sleeping,other_cat_present,people_in_room,turbo_mode,cat_run
978,7.0976140746530865,47.99789488883751,6.619807511297514,4.116500383124514,1,0,2,1,0
1709,3.531516766228938,63.032557999676044,6.406477452287645,3.8275924035656708,1,0,0,0,0
1285,4.084239627297932,68.00535560312913,6.4035146119251145,5.538472734176718,0,0,2,1,1
2259,5.105208540504171,71.61109257072249,9.008145557541972,3.3587380268658578,0,1,3,1,1
2743,5.423110356720657,43.68358833384535,6.367498521156464,3.980524063216978,1,0,2,1,0
1296,5.618369122351281,46.09256807395262,9.457786352673097,2.6078681892404436,0,0,0,1,0
965,4.443636544783086,48.623100173581214,4.627085354254762,1.7937750576375615,0,0,1,1,1
2161,0.0,53.672557703335976,6.575920047849305,0.7796810083127861,1,1,1,0,1
2641,10.0,63.94512215156942,6.508982519709943,0.20791536716846704,0,0,0,0,1
1273,10.0,69.47662782121014,10.0,5.7661746200914035,1,0,1,0,0
2137,5.925535463752435,75.15564874769275,5.020441774381147,3.692025167978559,1,0,4,0,0
807,8.851336694196409,50.06952945366957,8.816092170010757,3.2386443632835085,0,0,0,0,0
2020,6.940173132041206,65.17616167867654,4.397261543147881,1.8348732695905188,0,0,0,0,0
1701,10.0,59.07918391540785,4.145073514160858,2.2652216871162745,1,1,3,0,0
457,7.143883668768662,54.852067606791834,10.0,1.5852601134459157,0,0,0,0,0
179,3.550560275116659,68.42991367523051,5.242016616550619,3.5700349485729195,0,0,1,0,1
2452,8.442027268224082,71.49357005861648,8.925177475966453,5.636649700021234,0,1,0,0,0
1914,3.354470619147281,79.28366844212141,6.507258327683025,4.795225063644187,0,0,1,1,1
2351,4.053708058331365,72.45921575745166,3.2064798905401495,3.4442543769431104,0,0,1,0,1
1764,5.863206415292959,52.37735272521904,7.875788973292323,4.808509717787933,0,0,0,0,0
505,9.569284748705144,58.478053904808384,6.537190434025998,5.472168242735819,0,0,2,0,0
1196,5.156280353705373,50.26400143013003,7.324503799868825,3.4249301972259687,1,0,4,0,0
696,6.800268665787806,40.0,7.8299033459626575,1.95112185275393,0,0,2,1,0
334,8.042519786744895,65.39338511451513,3.1638526793849766,3.084308479633728,0,0,1,0,0
427,5.708024385260524,85.6492379739918,4.578200352191612,3.7876439609588965,1,1,0,0,1
2453,2.4702790262373475,55.06898911118407,3.9884713591700565,1.455596107672831,1,0,3,0,0
193,5.426093087003417,82.53733150690643,5.917979225550006,1.229108490369764,0,0,1,0,1
292,4.581791751383406,82.65790367591788,2.962376182315318,2.257877354211432,1,0,2,0,1
1640,3.598922314760717,47.34661718738131,2.2962875820186763,5.279287018963776,0,0,0,1,1
2655,10.0,57.968981474580985,10.0,2.7412170210240236,0,0,2,0,0
2377,1.257471541818128,56.61173776275288,7.252978057270306,2.5250657924072133,1,1,0,1,1
1936,3.6556227508858643,64.60046312579675,4.687581630251855,3.385175672270785,1,0,0,0,0
2324,9.86542078492645,40.0,5.43772767037848,3.0325472565898743,1,0,1,0,0
337,9.020169844238893,68.74411365861492,5.510564469731422,3.731987056206881,1,0,1,1,1
176,8.840387806914828,83.94909507692522,7.3616934929302795,4.294631277068032,0,0,1,0,0
2709,10.0,63.63975202592231,0.0,1.8045635200781909,1,0,2,0,0
1976,6.627238223572455,42.28194606514274,5.065968894966316,3.2222683168071224,0,0,2,0,0
520,2.200438803129657,53.35820576418305,9.273700851166806,1.9089483890113021,1,0,0,0,0
1775,8.04716056093773,68.56299044883335,5.833192152542917,4.0725087164903595,0,1,1,0,0
431,6.692146595730712,70.69636506155842,2.000170072602911,5.105205577151256,0,0,1,0,0
15,6.763026613888555,54.68849044540114,8.880842562310757,2.1499304620347752,0,0,1,0,0
922,7.16423712067788,66.43071033352871,1.864834586848275,1.3475672556386071,1,0,0,1,1
1610,5.8618905322477035,68.45862875708389,5.4622657215333925,3.1463898912777206,0,0,0,1,1
1035,0.17912405433632905,64.98328818267981,8.592837346688215,3.2424935795693304,0,0,3,0,1
303,5.43651965789485,61.05769732252527,7.791163010776022,4.463984924723762,0,0,1,0,0
1347,0.7048769513686173,56.212575423175096,3.8345339671700214,0.2,0,0,2,1,1
2480,1.9827702923150783,86.79832395368126,3.137818185915385,4.005921465759631,0,0,1,0,1
144,2.3257535972756673,55.24470685627609,4.768578745095606,2.4033331290896878,1,0,1,1,1
2479,5.393617837640589,61.639176477429494,3.813750118728045,1.5215157465499791,0,0,1,0,1
1161,6.6167118233446,60.640872229174335,6.197005601181104,1.0081012290098381,0,1,1,0,0
2305,3.0727115322161955,59.08133785392907,6.36186761791853,5.705895724879301,0,0,1,1,1
1987,9.154671501807812,55.79339517763232,6.686809121124551,3.413455173493616,0,0,4,1,0
1619,2.094593228084897,55.87771893657313,7.975206781114285,3.8863231102374556,1,1,0,0,0
1264,6.763019661807057,64.405293949381,5.863245461953667,1.9932768073039926,1,0,1,0,0
857,2.6387124171521155,70.09959076923379,7.839960262163977,3.015503344773532,0,0,5,0,0
1534,4.472966302035904,89.10506463422166,5.752253520329705,2.9884105783414774,0,1,0,1,1
1554,5.980815237788828,48.48903693678138,9.462267344113128,5.671557688863443,1,1,0,0,0
2961,9.346889858493373,64.67079974979532,5.346288466906444,0.8959639838953657,0,0,1,0,0
2486,8.171987128957586,66.28526036011365,7.384645490875798,5.86318553768545,0,1,1,0,0
1327,3.4127698956097645,45.9332292298553,7.417095004973174,3.7080143525671105,0,0,1,0,0
1132,10.0,56.769767885880285,4.109725894680626,3.5246577265725887,0,0,0,0,0
840,3.4841978488653007,87.86072256877364,5.457253189848728,0.9258927445520597,0,0,2,0,1
1726,4.964988460012495,53.7136374139854,6.600972056261498,2.5176963230191087,0,1,4,0,0
2238,2.0943952308439817,54.1699219226805,6.817129369518311,1.8956026647867077,0,1,1,0,1
2723,4.221834456593778,67.15576016936065,6.504893174656485,7.0,0,0,0,0,0
2210,5.37655886164286,74.48472172359406,4.672865981306893,3.5696282827480452,0,0,1,1,1
1887,10.0,67.39562021493818,10.0,5.389092684029353,0,0,0,0,0
605,4.903405605792178,71.49357932965438,7.01013962030024,4.209150325200205,0,0,0,0,0
619,10.0,82.41414618825277,4.835816759293347,2.6016892880561455,1,1,1,0,0
1424,5.557124112642912,67.17577061433704,8.56932443786777,1.494167795982971,0,0,0,1,1
372,1.325065732225549,75.28152779079832,5.67617403515652,0.7841880548084528,1,0,1,0,1
1217,9.742240126460924,40.0,8.55018354107467,3.716115860154132,0,0,2,1,0
1774,8.19143502987652,78.43400816963499,7.36963544451749,2.64446419044035,0,0,3,0,0
1780,2.7154680240764133,74.71033678223807,7.466158680909505,2.477423473406518,0,1,0,0,1
468,0.1334910913685574,78.27192043888758,4.663676409841763,5.131613907104676,1,0,4,0,0
2409,6.225265058715714,58.571421526767196,6.249705635719718,3.758244066312413,0,0,0,1,1
1071,8.047428326557604,51.62459644318488,6.164000370856485,2.7640232507273006,0,0,2,0,0
921,8.722190975928577,54.59593692411889,5.134275899182105,2.5258126920472694,0,0,0,0,0
250,9.501723933064872,60.58101251854363,4.0667607174850176,4.724065261436727,0,0,2,1,0
1192,5.438800758499584,61.92015060320297,4.521134703127147,3.8644337875773163,0,0,2,0,1
1126,2.3941563774393524,86.2560949072122,6.859005655899275,4.515095545297392,1,0,3,1,1
798,0.5288408714478203,77.31004211462286,2.952168955380979,4.258802032728395,0,0,2,0,1
737,10.0,74.68409938333365,1.75130863303389,5.31667421717801,1,1,0,0,0
1860,6.653523144782383,72.86741673405659,10.0,0.6060642605906743,0,1,2,0,1
1344,8.206082458954095,52.61123576534183,0.0,2.1595091507553485,1,1,2,0,0
2801,2.6071590248994263,76.63765384870095,10.0,0.9088262343698785,0,1,0,0,1
2397,7.108004554835237,62.80042932287288,1.9843202526360404,4.763528104846525,1,0,0,0,0
1948,4.092025396970587,54.545407135690226,7.785913291935061,2.9620586016525716,0,0,1,1,1
265,0.4782963199056578,77.15258981383795,3.3545072441448287,3.5927142285475884,0,1,2,0,1
75,8.449434811596074,73.28582424881321,1.7888397136441476,1.7142353943338553,1,1,0,0,1
1947,6.739356361568564,54.09076533675973,9.890260595963829,3.531718432493185,1,0,3,0,0
2583,2.202910194827152,69.07770289388517,7.439779169782941,1.4177364985221403,0,1,1,0,1
305,6.6087878402635685,52.365217871552616,6.431628212141889,3.7739377151517663,0,1,1,0,0
684,5.579329404364477,59.775110324672454,2.5375421966856333,1.4247418204789346,1,0,1,0,0
408,7.3871486761575635,41.08327554735013,5.469154486976839,3.740147982275543,0,1,2,0,0
646,4.410116904882321,72.38308120362274,3.38948462280066,5.1346427242674295,0,0,2,0,0
2097,3.9518926834408705,55.345680437302235,7.454395757552402,6.467746688464245,0,0,2,1,0
711,4.02399819479437,73.4199637770748,3.173715008737043,4.002296765336446,1,1,2,0,1
1835,4.661683839361137,66.05555475597203,6.871799313723685,1.8987783800779965,0,0,3,0,1
2487,7.049111249365358,75.1755049215644,3.8849384611679936,1.9441809884253034,1,1,1,0,1
2039,3.870428433964711,68.53511411070055,9.751257784044734,1.313789222753459,1,0,1,0,0
473,5.613657284258765,67.22390779298459,2.0787304049060125,3.825650266402178,0,1,2,0,1
2153,3.7501389004276584,52.09313256628381,4.179940012950559,5.031450698258434,1,0,0,0,0
2628,0.0,55.19848184875693,5.398151147115748,4.0110348034742955,0,1,0,1,1
1316,7.726612649853399,62.564696675895554,4.188749520137689,3.919566314656179,1,0,1,0,0
570,4.8213760810093405,47.62247288701943,5.974213351799621,4.088561974978083,1,0,6,1,0
1848,4.20051586334125,60.385398679785,9.577832537573121,1.8936647038980836,0,0,3,1,1
1565,6.445025186827161,57.38224203234252,1.4148776572389012,3.1771551975096903,0,0,0,0,0
889,0.8591528175381598,44.552085648675494,6.222317176095105,1.9112126689692912,0,1,2,0,0
2457,3.2143169889965932,57.744816605845514,2.5347318074476215,4.91188599807201,0,1,1,0,0
402,5.741908667289365,74.84634170500902,6.187528555864955,1.9304293774630292,0,0,2,0,1
2306,3.5253539572401937,88.22457420234932,5.249690033009392,3.201929154483895,1,0,3,0,1
2465,5.5359859480903655,55.7109693802154,6.4568227138607694,3.7292329651145755,1,1,2,0,0
1143,4.121280842853561,58.48195002732663,9.81846507288937,2.429062729400453,1,0,0,0,0
2665,2.377281867048894,66.42555847883482,5.856464862681245,2.8567528900355335,0,0,0,1,1
405,8.887893137085719,61.809934497015455,6.7615660486981035,1.1285583012843112,0,1,1,1,1
1644,3.294475866475075,47.094729974324096,5.608121776291893,2.936542911491102,1,1,0,0,0
2325,2.526789888841199,71.2004338237816,9.059162050879937,5.441780953041096,0,0,0,0,0
2932,7.48422797764451,79.13821823380621,8.580982228776726,2.633815842371072,0,1,1,0,1
350,0.0,69.4202793524079,9.530483445832282,3.0974146313261137,1,1,1,0,0
2403,8.346096505677352,56.629313520844306,8.996628682832947,3.0074350455136054,1,0,3,0,0
659,1.7379240688283835,61.114499548560794,5.9267804771734065,3.0064614635147398,0,1,2,1,1
1441,0.0,69.32710013188209,7.58255237071739,0.2,1,0,0,0,1
2604,10.0,79.14745494309977,3.924364693131815,2.8680614235282342,1,0,1,0,0
1340,8.523701362241429,55.42540683657806,5.298569029864098,0.2,0,0,1,1,1
24,10.0,59.86006613404271,5.5497517475518885,2.7443855141475266,1,0,0,0,0
2095,5.555687992809247,74.41626459358024,9.695711473461229,2.6208634641983624,0,0,0,0,1
989,8.171724117537746,59.20651809530426,7.423422716855233,1.6379063515062748,0,0,1,0,0
332,4.133774750241834,56.61283485705505,0.9270907029293483,0.2,0,0,0,0,1
1270,4.613321275271707,83.44358784701174,10.0,1.0931262601313954,0,0,0,1,1
459,4.17892327467391,64.68964582455372,8.396282147643706,4.158317216028758,0,0,3,0,0
2263,6.20785603810727,62.66024136656256,4.5115689288377165,3.7973789786141223,0,0,2,1,1
1593,10.0,56.24507367037224,2.3947675067253122,2.5609437533677695,0,0,2,0,0
1144,9.199987357720344,65.17433458325083,6.982046315537275,5.130041876680656,1,0,0,0,0
2437,10.0,68.31697237104505,3.664607844395017,2.885701591920294,0,1,3,0,0
881,6.172791655532393,76.3717953181796,7.101514801789223,5.109923300475967,1,1,1,0,0
2631,8.54158374538672,53.16511867380083,7.425381749874284,5.2790815134682685,0,0,0,0,0
671,5.534922809475648,68.26843706329088,7.828076004700605,3.7900470631568646,0,0,1,0,0
2742,6.152401777533393,55.021726728003486,6.1167981119605095,3.875287637750013,0,1,1,0,0
2094,1.617543790489969,66.1351103954924,9.52675850797164,3.763871976619628,1,0,1,0,0
1759,4.671888477196729,65.84502952792747,9.7931629551426,2.1805134622309996,0,1,2,1,1
390,6.673128928891048,40.0,10.0,1.3894463809232986,0,1,2,0,0
1251,3.4285966965571637,83.20151188567098,4.781308203198351,2.3498595228277366,0,1,2,0,1
2298,7.362110499332867,58.911193083194895,0.32277276774939523,3.9293478091883136,0,1,1,0,1
1451,6.643832100173894,71.11877898171844,4.314502454505039,2.6296712162590756,0,0,0,0,1
2531,5.138891777832017,71.50634342869107,3.2099032120006035,3.915195755695664,0,1,0,1,1
498,7.563839585193286,41.11025605851203,4.9643574396129235,2.6528298034668136,1,0,3,0,0
1820,8.605889963461626,40.0,10.0,2.2934996081261247,1,0,1,1,0
1165,4.879778376358647,54.669899857717155,4.588778191315106,3.4562256692792657,0,0,2,0,0
2124,4.678150730977876,64.66378658125107,2.3638461639925765,2.234313199457282,0,1,1,0,1
839,9.412773357515924,60.96872929951823,7.303189826135221,2.7456204412540646,0,0,2,0,0
286,5.257299331843515,68.16460645227824,4.97658267581041,0.9616841311154767,0,0,2,0,1
430,5.449826588660754,52.513472730109584,0.8283076152854312,0.5924160314941145,1,0,1,0,0
359,4.961909592141432,63.229655837115764,1.9116821711271532,3.2484182253489777,1,0,0,1,1
926,2.7196956767622584,62.96336244295546,6.377893079197593,4.185113324208347,0,1,1,0,1
236,7.665363292911266,40.0,3.354898996551773,4.645991260804301,0,0,2,1,0
2482,5.432882440154064,67.60928498363913,1.0862540699866248,3.024757764300465,0,1,0,1,1
2634,2.320369984406841,78.68251374724083,6.529246898674529,2.9870270609816396,0,0,1,0,1
1979,10.0,70.86402229360769,7.4197228852790325,1.9313926899717597,0,1,1,1,1
2682,0.6408254109509324,76.94761767341399,8.732218894602267,2.4303960782255505,1,1,1,1,1
159,3.5976306185237874,50.780674802995705,1.5333386827612054,1.9526678104011412,1,0,1,0,0
388,5.038230095612175,68.31529015194265,2.461480229192549,0.6761142354836345,1,0,1,0,1
2481,8.382159157801983,54.42513863076739,8.499823678296718,2.200896490447088,1,1,2,0,0
599,5.2789176284674335,43.70045528429446,0.9532714832084395,5.094137353867115,0,0,2,0,0
1336,5.812195576881382,70.62263334207444,4.755237293412752,3.2273847672292844,1,1,2,1,1
986,3.029470333587209,48.14877082291101,10.0,1.314042356355849,1,1,2,0,0
424,6.498447581866996,54.34239375519617,6.968385119986045,7.0,0,1,2,1,0
2650,6.1127076343346625,52.31135906404065,7.982427212445982,3.5901237077707844,1,0,1,0,0
1037,1.4682003187571677,58.306743848126914,8.709915609657735,2.973603106116543,1,1,2,0,0
1475,7.468022183125956,63.04641204040871,6.754186797024295,3.7688924901468424,0,1,1,0,0
1946,9.200535607383117,55.97406958318976,4.821764052424001,5.077589440572961,0,1,1,0,0
752,7.207889611168331,52.81918513125421,6.807388232250111,2.7330636663814705,0,0,4,0,0
1127,7.0447576071182825,63.81864797230544,3.9987322485108283,2.5435347457653115,0,0,2,0,0
2012,4.000048822365207,72.90556842039432,6.1036813408793105,0.8826941181357224,1,1,2,0,1
347,6.006424106582885,72.09087587352026,2.625095364988055,3.2663866753853883,0,0,2,1,1
2637,6.183712674638481,62.43256227367026,7.125033626148756,4.726259623728088,1,0,2,1,0
2311,6.363364965497202,68.35089864720274,0.6077627829813741,1.449546501721633,1,1,1,1,1
2031,4.081308903582277,59.07838149015349,8.129845831138969,4.230898942496484,1,1,3,0,0
937,10.0,63.94547909101255,6.578060523236301,3.7045910096025727,0,0,2,1,1
1090,4.671563530008186,57.846933204126,9.121414451893514,6.4148080343146345,0,1,2,1,0
2367,10.0,60.34654453340851,9.381125942730876,5.722013023393454,1,0,1,0,0
136,2.9449376940816707,68.76216616940235,8.057852423418254,4.898662387749834,0,0,2,0,0
2616,3.8525498051965297,64.9091924404262,9.646542118242543,2.8391832465716447,0,0,1,0,0
2337,4.1778658430522295,75.0143065684287,8.242068934748206,4.338560061767178,0,0,0,1,1
1932,7.460648464649781,54.64177205186867,7.801109948982395,5.597143126548515,0,0,1,0,0
1650,0.0,58.92076764834556,9.290870503011654,1.5830581002125996,0,1,1,0,1
1094,3.772545050844638,57.12734076030839,4.215935307885262,3.8279323444583984,0,0,0,1,1
2348,2.709207027116191,83.02435102211757,5.6774446984654725,3.7563112778016867,1,0,0,1,1
1626,3.2799984470984973,40.0,4.575473939193001,2.190317545480559,0,1,2,0,0
2556,0.6132232756963196,40.0,8.135293336338044,3.3694171372407875,0,0,2,0,0
1353,7.900276496349453,69.23152644700608,7.235550298196239,0.803201447529617,0,0,1,0,1
2066,4.455046614129287,76.574608186872,6.210584264315148,0.2,0,0,0,1,1
2675,3.411968910880082,69.38584814046206,7.652427659917061,2.23781851137647,1,0,0,0,0
1291,3.1088970597585335,59.731353078740746,7.086769671925994,0.6392116041961717,1,0,3,0,1
1521,4.43504676924048,40.0,4.718999453495409,3.4775388398621003,1,1,0,1,0
2527,5.739809425947609,60.54298716701518,8.895424912199934,3.3254427354217864,1,0,2,1,0
200,4.563455211568353,69.0508945855872,3.4468660412934833,2.1394954637123718,1,0,2,0,0
2393,2.896099327454321,68.705591322178,4.723446027651558,1.7571687698495964,1,0,0,0,1
1209,4.136009327002622,68.57013285422666,4.894961798826486,2.484696421761452,0,0,1,0,0
1219,5.0565091356401,80.89946815257957,7.918381386637712,2.4203313566603746,0,1,2,0,1
1088,2.7075304900813046,72.83893859937473,5.978254074977914,2.3380282591564763,0,1,1,0,1
2184,3.24916898035025,44.11396413166621,4.740012229091123,1.384158188287862,1,0,1,0,0
1053,5.530974215203958,94.341561740707,6.757166286253838,2.1875995478491186,0,0,0,0,1
1857,5.932869356448715,77.52492077264593,1.708816214848369,2.0343788621006245,1,0,0,0,1
2090,7.990451060069671,67.34124767771466,8.140772442388794,3.45700424868274,1,1,1,0,0
2846,0.05257617564727113,58.18733428096758,9.330201814819679,4.443246814719368,0,1,0,0,0
2061,6.523890736787562,85.66831930394778,7.3190162872231435,4.202693864850671,1,1,1,0,0
1396,5.218303591764079,72.23182935567799,8.07782108812183,3.098974952877369,1,0,0,0,0
2050,10.0,74.20240751994874,3.4956531418199353,3.628800912435908,0,0,1,0,1
738,5.95587970341575,45.56153606729876,5.9895356109205915,1.990543473408803,1,1,3,1,0
1822,6.3205298772152325,79.66074399461111,7.703764964547803,5.204585646762817,0,1,1,1,1
591,4.6525162988992985,67.98843346768331,8.372343735791898,5.020984862420338,0,0,0,0,0
2798,10.0,71.88034964207534,4.519452090213243,1.8365857811075936,1,1,0,1,1
2414,7.206340440815172,78.3196357172684,7.342985364954078,5.04135238121558,0,0,3,1,1
161,9.171638761068042,56.29728722557096,2.582773226624129,3.8200005489247273,0,0,2,0,0
466,8.719168893065525,61.48170096021486,3.8819576059215954,5.043687366000319,0,0,1,0,0
1942,9.014538710138956,50.26501339169788,4.716578077959858,2.6033719309129446,1,0,0,0,0
414,3.6727172756611335,61.581391203409105,5.304558445834811,1.3412472267718232,0,0,0,0,1
1883,5.913887102055027,66.2173691678006,3.3514918075200084,2.5824503395483522,1,0,1,1,1
70,5.546893347013956,49.691764119944935,8.967176122264124,4.288569087266604,0,1,6,0,0
2975,7.857750753904762,68.81598433296857,5.359265977326937,3.0055580261962116,1,0,1,0,0
787,1.6142193658721458,62.56503218245343,3.945482750213494,3.063933784618059,1,0,0,0,0
2689,7.142837713080388,42.08284513104463,9.10772151899473,1.6558667883363303,1,0,0,0,0
